text,label
"Memory-augmented networks",memory_augmented
"Neural Turing machines",neural_turing_machine
"Differentiable neural computer",dnc
"External memory architectures",external_memory
"Adaptive computation time",adaptive_computation
"Universal approximation theorem",universal_approximation
"No free lunch theorem",no_free_lunch
"Probably approximately correct",pac_learning
"VC dimension theory",vc_dimension
"Rademacher complexity bounds",rademacher_complexity
"Algorithmic information theory",algorithmic_information
"Kolmogorov complexity measure",kolmogorov_complexity
"Minimum description length",mdl
"Occam's razor principle",occams_razor
"Bayesian information criterion",bic
"Akaike information criterion",aic
"Cross-validation error estimation",cv_error_estimation
"Bootstrap confidence intervals",bootstrap_confidence
"Jackknife estimation method",jackknife_estimation
"Permutation test significance",permutation_test
"Multiple hypothesis testing",multiple_hypothesis
"Bonferroni correction method",bonferroni_correction
"False discovery rate control",fdr_control
"Benjamini-Hochberg procedure",benjamini_hochberg
"Family-wise error rate",fwer
"Type I and II errors",type_errors
"Statistical power analysis",power_analysis
"Effect size measurement",effect_size
"Cohen's d standardized",cohens_d
"Hedges' g correction",hedges_g
"Glass's delta measure",glass_delta
"Eta squared effect size",eta_squared
"Partial eta squared",partial_eta_squared
"Omega squared estimation",omega_squared
"Cramer's V association",cramers_v
"Phi coefficient correlation",phi_coefficient
"Point-biserial correlation",point_biserial
"Kendall's tau correlation",kendalls_tau
"Goodman-Kruskal gamma",goodman_kruskal_gamma
"Somers' D asymmetric",somers_d
"Concordance correlation coefficient",concordance_correlation
"Intraclass correlation coefficient",icc
"Fleiss' kappa agreement",fleiss_kappa
"Cohen's kappa agreement",cohens_kappa
"Krippendorff's alpha reliability",krippendorffs_alpha
"Cronbach's alpha consistency",cronbachs_alpha
"Inter-rater reliability measures",inter_rater_reliability
"Test-retest reliability",test_retest_reliability
"Split-half reliability method",split_half_reliability
"Internal consistency measures",internal_consistency
"Construct validity assessment",construct_validity
"Content validity evaluation",content_validity
"Criterion validity testing",criterion_validity
"Convergent validity evidence",convergent_validity
"Discriminant validity analysis",discriminant_validity
"Face validity judgment",face_validity
"Predictive validity assessment",predictive_validity
"Concurrent validity testing",concurrent_validity
"Incremental validity analysis",incremental_validity
"Ecological validity consideration",ecological_validity
"External validity generalization",external_validity
"Internal validity threats",internal_validity
"Confounding variable control",confounding_control
"Selection bias mitigation",selection_bias
"Information bias detection",information_bias
"Measurement error analysis",measurement_error
"Attrition bias handling",attrition_bias
"Publication bias assessment",publication_bias
"Reporting bias evaluation",reporting_bias
"The central bank increased interest rates by 0.5%.",economics
"Assets = Liabilities + Owner’s Equity.",accounting_equation
"Elon Musk founded SpaceX.",person_name
"The GDP of India grew by 6.3% in the last quarter.",economics
"Depreciation reduces the book value of an asset.",accounting
"The budget deficit widened due to increased defense spending.",economics
"Calculate compound interest using A = P(1 + r/n)^(nt).",finance_equation
"Warren Buffet is known for value investing.",person_name
"The inflation rate touched 7.8% this year.",economics
"Double-entry accounting ensures every debit has a credit.",accounting
"The stock market saw a bearish trend today.",economics
"Capital expenditure refers to funds used to acquire assets.",accounting
"The currency exchange rate today is 1 USD = 83.21 INR.",money
"Adam Smith is considered the father of modern economics.",person_name
"Book value = Cost – Accumulated Depreciation.",accounting_equation
"Bitcoin's price crossed $60,000 again.",money
"Fiscal policy deals with government revenue and expenditure.",economics
"Net profit = Gross profit - Operating expenses.",accounting_equation
"Julius Caesar was assassinated in 44 BC.",general_knowledge
"India’s Finance Minister announced a new tax policy.",person_name
"The supply curve typically slopes upward.",economics
"Revenue - Expenses = Net Income.",accounting_equation
"Microeconomics focuses on individual markets.",economics
"The Federal Reserve controls the US monetary policy.",institution_name
"The law of demand states that price and quantity demanded are inversely related.",economics
"Credit purchases increase accounts payable.",accounting
"The Euro is the currency used in Germany.",money
"Marginal cost is the cost of producing one more unit.",economics
"Equity represents ownership in a company.",accounting
"Albert Einstein developed the theory of relativity.",person_name
"India became independent in 1947.",general_knowledge
"A balance sheet shows a company’s financial position.",accounting
"Unemployment rate is a key economic indicator.",economics
"The barter system was used before currency was invented.",economics
"Interest = Principal × Rate × Time.",finance_equation
"IFRS stands for International Financial Reporting Standards.",accounting
"Jeff Bezos founded Amazon.",person_name
"The principle of opportunity cost underlies all economic decisions.",economics
"Audit trail helps track financial transactions.",accounting
"Inflation erodes the purchasing power of money.",economics
"The income statement reports revenues and expenses.",accounting
"Rosalind Franklin contributed to DNA discovery.",person_name
"India is the world’s largest democracy.",general_knowledge
"The Laffer Curve illustrates tax rates vs. tax revenue.",economics
"A ledger is a book where financial transactions are recorded.",accounting
"Monetary policy affects interest rates and inflation.",economics
"Dividends are paid out of retained earnings.",accounting
"Debit increases asset accounts.",accounting
"RBI stands for Reserve Bank of India.",institution_name
"Demand = f(Price, Income, Preferences).",economics_equation
"Inventory turnover = Cost of Goods Sold / Average Inventory.",accounting_equation
"The UN was established in 1945.",general_knowledge
"Cost accounting tracks internal costs of production.",accounting
"The gold standard was abandoned in the 20th century.",economics
"Cash Flow = Inflows – Outflows.",finance_equation
"Money laundering is a financial crime.",money
"Milton Friedman advocated for monetarist policies.",person_name
"Assets that are easily convertible into cash are called liquid assets.",finance
"IS-LM curve models interaction between interest rate and output.",economics_equation
"Subsidiary books are used to record specific transactions.",accounting
"The World Bank provides loans to developing countries.",institution_name
"Kenya's currency is the Kenyan Shilling.",money
"Elasticity of demand = (% change in quantity) / (% change in price).",economics_equation
"Bank reconciliation matches company records with bank statements.",accounting
"Thomas Edison invented the electric bulb.",person_name
"The World War II ended in 1945.",general_knowledge
"The LIFO method values inventory using the last items purchased.",accounting
"Utility in economics refers to satisfaction derived from consumption.",economics
"Capital gains tax is levied on profit from asset sales.",money
"Sundry debtors are customers who owe money to the business.",accounting
"The Big Four accounting firms include Deloitte and PwC.",institution_name
"Keynesian theory supports government intervention in the economy.",economics
"Net working capital = Current assets - Current liabilities.",finance_equation
"The Phillips Curve shows inflation vs. unemployment trade-off.",economics
"Total cost = Fixed cost + Variable cost.",economics_equation
"Liabilities are obligations owed by the business.",accounting
"Thomas Malthus predicted food scarcity due to population growth.",person_name
"The Cold War lasted from 1947 to 1991.",general_knowledge
"Remittances are money transfers from foreign workers.",money
"Trial balance ensures books are balanced.",accounting
"GDP = C + I + G + (X - M).",economics_equation
"The cash book records all cash transactions.",accounting
"The Marshall Plan helped rebuild Europe post-WWII.",general_knowledge
"Profit margin = (Net Profit / Revenue) × 100.",accounting_equation
"Subsidies help reduce the price of essential goods.",economics
"The accounting period is usually 12 months.",accounting
"Visa and Mastercard are global payment processors.",money
"Barack Obama was the 44th US president.",person_name
"A ledger account shows debit and credit balances.",accounting
"Real GDP is adjusted for inflation.",economics
"The Great Depression began in 1929.",general_knowledge
"Balance sheet follows the accounting equation.",accounting
"Purchases journal records credit purchases only.",accounting
